Country,y,f,Total annual demand (GWh),Demand type
TUN,2020.0,EL3E,15690.3333458856,Current electrified
TUN,2021.0,EL3E,18971.805570733,Current electrified
TUN,2022.0,EL3E,22321.555573412803,Current electrified
TUN,2023.0,EL3E,25667.6111316452,Current electrified
TUN,2024.0,EL3E,29010.1944676526,Current electrified
TUN,2025.0,EL3E,32349.861136991003,Current electrified
TUN,2026.0,EL3E,33941.0833604862,Current electrified
TUN,2027.0,EL3E,35529.722250646,Current electrified
TUN,2028.0,EL3E,37115.4444741368,Current electrified
TUN,2029.0,EL3E,38698.5833642922,Current electrified
TUN,2030.0,EL3E,40279.27781000121,Current electrified
TUN,2026.0,DZAEL1,1644.861112427,Exports (DZA)
TUN,2027.0,DZAEL1,3839.3333364048,Exports (DZA)
TUN,2028.0,DZAEL1,3673.5833362722,Exports (DZA)
TUN,2029.0,DZAEL1,3164.3055580870005,Exports (DZA)
TUN,2030.0,DZAEL1,3665.27778071,Exports (DZA)
