Country,y,f,Total annual production (GWh),Source
LBR,2020.0,HFO,1067.1111119648,Heavy Fuel Oil
LBR,2020.0,HYD,285.02777800580003,Hydropower
LBR,2020.0,LFO,122.1666667644,Light Fuel Oil
LBR,2021.0,HFO,151.527777899,Heavy Fuel Oil
LBR,2021.0,HYD,285.02777800580003,Hydropower
LBR,2021.0,Imports (CIV),2809.5000022476,Imports (CIV)
LBR,2021.0,LFO,38.2222222528,Light Fuel Oil
LBR,2021.0,SOL,3.5000000028,Solar
LBR,2022.0,HFO,143.55555567040005,Heavy Fuel Oil
LBR,2022.0,HYD,285.02777800580003,Hydropower
LBR,2022.0,Imports (CIV),2809.5000022476,Imports (CIV)
LBR,2022.0,LFO,37.1944444742,Light Fuel Oil
LBR,2022.0,SOL,7.0555555612,Solar
LBR,2023.0,HFO,135.555555664,Heavy Fuel Oil
LBR,2023.0,HYD,1926.8888904304004,Hydropower
LBR,2023.0,LFO,36.16666669560001,Light Fuel Oil
LBR,2023.0,SOL,9.7777777856,Solar
LBR,2024.0,HFO,127.5833334354,Heavy Fuel Oil
LBR,2024.0,HYD,4204.6388922526,Hydropower
LBR,2024.0,LFO,18.472222237,Light Fuel Oil
LBR,2024.0,SOL,32.5277778038,Solar
LBR,2025.0,HFO,119.6111112068,Heavy Fuel Oil
LBR,2025.0,HYD,4464.2500035714,Hydropower
LBR,2025.0,LFO,17.4722222362,Light Fuel Oil
LBR,2025.0,SOL,41.5555555888,Solar
LBR,2026.0,HFO,111.6388889782,Heavy Fuel Oil
LBR,2026.0,HYD,4731.4444482296,Hydropower
LBR,2026.0,LFO,16.527777791000002,Light Fuel Oil
LBR,2026.0,SOL,44.7500000358,Solar
LBR,2027.0,HFO,103.6666667496,Heavy Fuel Oil
LBR,2027.0,HYD,4876.7500039014,Hydropower
LBR,2027.0,LFO,15.5833333458,Light Fuel Oil
LBR,2027.0,SOL,48.055555594,Solar
LBR,2028.0,HFO,95.694444521,Heavy Fuel Oil
LBR,2028.0,HYD,4908.33333726,Hydropower
LBR,2028.0,LFO,12.472222232200002,Light Fuel Oil
LBR,2028.0,SOL,62.0555556052,Solar
LBR,2029.0,HFO,87.7222222924,Heavy Fuel Oil
LBR,2029.0,HYD,4961.2222261912,Hydropower
LBR,2029.0,LFO,11.4166666758,Light Fuel Oil
LBR,2029.0,SOL,95.9444445212,Solar
LBR,2030.0,HFO,79.75000006380002,Heavy Fuel Oil
LBR,2030.0,HYD,4961.2222261912,Hydropower
LBR,2030.0,LFO,10.3888888972,Light Fuel Oil
LBR,2030.0,SOL,175.6111112516,Solar
