Country,y,f,Total annual production (GWh),Source
COG,2020.0,BIO,33.9444444716,Biomass
COG,2020.0,HFO,128.333333436,Heavy Fuel Oil
COG,2020.0,HYD,847.1944451222,Hydropower
COG,2020.0,Imports (COD),499.3333337328,Imports (COD)
COG,2020.0,LFO,599.1111115904,Light Fuel Oil
COG,2020.0,NGA,1358.1111121976,Natural Gas
COG,2020.0,SOL,1.0833333342,Solar
COG,2021.0,BIO,32.222222248,Biomass
COG,2021.0,HFO,121.9166667642,Heavy Fuel Oil
COG,2021.0,HYD,847.1944451222,Hydropower
COG,2021.0,Imports (COD),312.083333583,Imports (COD)
COG,2021.0,LFO,158.80555568260002,Light Fuel Oil
COG,2021.0,NGA,1819.8055570114,Natural Gas
COG,2021.0,SOL,1.0277777786000002,Solar
COG,2022.0,BIO,30.5277778022,Biomass
COG,2022.0,HFO,107.5833334194,Heavy Fuel Oil
COG,2022.0,HYD,847.1944451222,Hydropower
COG,2022.0,Imports (COD),312.083333583,Imports (COD)
COG,2022.0,LFO,110.5833334218,Light Fuel Oil
COG,2022.0,NGA,2346.1944463214004,Natural Gas
COG,2022.0,SOL,0.972222223,Solar
COG,2023.0,BIO,28.8333333564,Biomass
COG,2023.0,HFO,45.4444444808,Heavy Fuel Oil
COG,2023.0,HYD,847.1944451222,Hydropower
COG,2023.0,Imports (COD),312.083333583,Imports (COD)
COG,2023.0,LFO,64.861111163,Light Fuel Oil
COG,2023.0,NGA,2730.1111132952,Natural Gas
COG,2023.0,SOL,0.9166666674,Solar
COG,2024.0,BIO,27.1388889106,Biomass
COG,2024.0,HFO,42.777777812,Heavy Fuel Oil
COG,2024.0,HYD,847.1944451222,Hydropower
COG,2024.0,Imports (COD),312.083333583,Imports (COD)
COG,2024.0,LFO,36.8333333628,Light Fuel Oil
COG,2024.0,NGA,3034.027780205,Natural Gas
COG,2024.0,SOL,0.8611111118,Solar
COG,2025.0,BIO,16.9722222358,Biomass
COG,2025.0,HFO,40.1111111432,Heavy Fuel Oil
COG,2025.0,HYD,847.1944451222,Hydropower
COG,2025.0,Imports (COD),312.083333583,Imports (COD)
COG,2025.0,LFO,34.5277778054,Light Fuel Oil
COG,2025.0,NGA,3313.472224873,Natural Gas
COG,2025.0,SOL,0.8055555562,Solar
COG,2026.0,BIO,15.27777779,Biomass
COG,2026.0,HFO,37.4166666966,Heavy Fuel Oil
COG,2026.0,HYD,847.1944451222,Hydropower
COG,2026.0,Imports (COD),312.083333583,Imports (COD)
COG,2026.0,LFO,32.2500000258,Light Fuel Oil
COG,2026.0,NGA,3842.0277808514,Natural Gas
COG,2026.0,SOL,0.7500000006,Solar
COG,2027.0,BIO,13.5833333442,Biomass
COG,2027.0,HFO,34.7500000278,Heavy Fuel Oil
COG,2027.0,HYD,847.1944451222,Hydropower
COG,2027.0,Imports (COD),312.083333583,Imports (COD)
COG,2027.0,LFO,30.194444468600004,Light Fuel Oil
COG,2027.0,NGA,4082.2500032658,Natural Gas
COG,2027.0,SOL,0.6666666672,Solar
COG,2028.0,BIO,11.8888888984,Biomass
COG,2028.0,HFO,32.083333359,Heavy Fuel Oil
COG,2028.0,HYD,847.1944451222,Hydropower
COG,2028.0,Imports (COD),308.2500002466,Imports (COD)
COG,2028.0,LFO,27.638888911,Light Fuel Oil
COG,2028.0,NGA,4237.8611145014,Natural Gas
COG,2028.0,SOL,56.52777782300001,Solar
COG,2029.0,BIO,10.1666666748,Biomass
COG,2029.0,HFO,29.4166666902,Heavy Fuel Oil
COG,2029.0,HYD,847.1944451222,Hydropower
COG,2029.0,Imports (COD),255.55555576000003,Imports (COD)
COG,2029.0,LFO,25.3333333536,Light Fuel Oil
COG,2029.0,NGA,4444.805559111401,Natural Gas
COG,2029.0,SOL,119.2222223176,Solar
COG,2030.0,BIO,8.472222229,Biomass
COG,2030.0,HFO,26.7222222436,Heavy Fuel Oil
COG,2030.0,HYD,847.1944451222,Hydropower
COG,2030.0,Imports (COD),262.9444446548,Imports (COD)
COG,2030.0,LFO,23.0277777962,Light Fuel Oil
COG,2030.0,NGA,4425.138892429,Natural Gas
COG,2030.0,SOL,280.0277780018,Solar
