Country,y,f,Total annual demand (GWh),Demand type
MRT,2020.0,EL3E,1249.3055565550003,Current electrified
MRT,2021.0,EL3E,1427.8611122534,Current electrified
MRT,2021.0,EL3U,101.250000081,New electrified
MRT,2022.0,EL3E,1604.9444457283998,Current electrified
MRT,2022.0,EL3U,202.500000162,New electrified
MRT,2023.0,EL3E,1780.8055569802,Current electrified
MRT,2023.0,EL3U,303.750000243,New electrified
MRT,2024.0,EL3E,1955.7222237868,Current electrified
MRT,2024.0,EL3U,405.000000324,New electrified
MRT,2025.0,EL3E,2059.9166683146,Current electrified
MRT,2025.0,EL3U,506.250000405,New electrified
MRT,2026.0,EL3E,2163.5555572864,Current electrified
MRT,2026.0,EL3U,607.500000486,New electrified
MRT,2027.0,EL3E,2266.5833351466,Current electrified
MRT,2027.0,EL3U,639.027778289,New electrified
MRT,2028.0,EL3E,2369.0833352286004,Current electrified
MRT,2028.0,EL3U,670.5555560920001,New electrified
MRT,2029.0,EL3E,2471.1111130880004,Current electrified
MRT,2029.0,EL3U,702.083333895,New electrified
MRT,2030.0,EL3E,2578.5000020628004,Current electrified
MRT,2030.0,EL3U,733.6111116980001,New electrified
MRT,2020.0,SENEL1,832.1944451101999,Exports (SEN)
MRT,2021.0,SENEL1,287.50000023,Exports (SEN)
MRT,2022.0,SENEL1,26.111111132,Exports (SEN)
MRT,2029.0,SENEL1,21.555555572800003,Exports (SEN)
MRT,2030.0,SENEL1,165.66666679920002,Exports (SEN)
