r,t,y,AnnualFixedOperatingCost
REGION,BENHFOGCP01N,2028,4.4
REGION,BENHFOGCP01N,2029,4.4
REGION,BENHFOGCP01N,2030,4.4
REGION,BENHFOGCP01N,2031,4.4
REGION,BENHFOGCP01N,2032,4.4
REGION,BENHFOGCP01N,2033,4.4
REGION,BENHFOGCP01N,2034,4.4
REGION,BENHFOGCP01N,2035,4.4
REGION,BENHFOGCP01N,2036,4.4
REGION,BENHFOGCP01N,2037,4.4
REGION,BENHFOGCP01N,2038,4.4
REGION,BENHFOGCP01N,2039,4.4
REGION,BENHFOGCP01N,2040,4.4
REGION,BENHFOGCP01O,2015,1.13344
REGION,BENHFOGCP01O,2016,1.13344
REGION,BENHFOGCP01O,2017,1.13344
REGION,BENHFOGCP01O,2018,1.13344
REGION,BENHFOGCP01O,2019,1.13344
REGION,BENHFOGCP01O,2020,1.13344
REGION,BENHFOGCP01O,2021,1.076768
REGION,BENHFOGCP01O,2022,1.020096
REGION,BENHFOGCP01O,2023,0.963424
REGION,BENHFOGCP01O,2024,0.906752
REGION,BENHFOGCP01O,2025,0.85008
REGION,BENHFOGCP01O,2026,0.793408
REGION,BENHFOGCP01O,2027,0.736736
REGION,BENHFOGCP01O,2028,0.680064
REGION,BENHFOGCP01O,2029,0.623392
REGION,BENHFOGCP01O,2030,0.56672
REGION,BENHFOGCP01O,2031,0.510048
REGION,BENHFOGCP01O,2032,0.453376
REGION,BENHFOGCP01O,2033,0.396704
REGION,BENHFOGCP01O,2034,0.340032
REGION,BENHFOGCP01O,2035,0.28336
REGION,BENHFOGCP01O,2036,0.226688
REGION,BENHFOGCP01O,2037,0.170016
REGION,BENHFOGCP01O,2038,0.113344
REGION,BENHFOGCP01O,2039,0.056672
REGION,BENHFOGCP01O,2040,0.0
REGION,BENHFOIMP00X,2040,0.0
REGION,BENHYDLSP00X,2018,14.399999999999999
REGION,BENHYDLSP00X,2019,14.399999999999999
REGION,BENHYDLSP00X,2020,21.75
REGION,BENHYDLSP00X,2021,21.75
REGION,BENHYDLSP00X,2022,21.75
REGION,BENHYDLSP00X,2023,21.75
REGION,BENHYDLSP00X,2024,21.75
REGION,BENHYDLSP00X,2025,21.75
REGION,BENHYDLSP00X,2026,21.75
REGION,BENHYDLSP00X,2027,21.75
REGION,BENHYDLSP00X,2028,21.75
REGION,BENHYDLSP00X,2029,21.75
REGION,BENHYDLSP00X,2030,21.75
REGION,BENHYDLSP00X,2031,21.75
REGION,BENHYDLSP00X,2032,21.75
REGION,BENHYDLSP00X,2033,21.75
REGION,BENHYDLSP00X,2034,21.75
REGION,BENHYDLSP00X,2035,21.75
REGION,BENHYDLSP00X,2036,21.75
REGION,BENHYDLSP00X,2037,21.75
REGION,BENHYDLSP00X,2038,21.75
REGION,BENHYDLSP00X,2039,21.75
REGION,BENHYDLSP00X,2040,21.75
REGION,BENHYDMGRID1,2040,0.0
REGION,BENHYDMSP00X,2040,0.0
REGION,BENHYDSSP00X,2015,0.06
REGION,BENHYDSSP00X,2016,0.06
REGION,BENHYDSSP00X,2017,0.06
REGION,BENHYDSSP00X,2018,0.06
REGION,BENHYDSSP00X,2019,0.06
REGION,BENHYDSSP00X,2020,0.06
REGION,BENHYDSSP00X,2021,0.06
REGION,BENHYDSSP00X,2022,0.06
REGION,BENHYDSSP00X,2023,0.06
REGION,BENHYDSSP00X,2024,0.06
REGION,BENHYDSSP00X,2025,0.06
REGION,BENHYDSSP00X,2026,0.06
REGION,BENHYDSSP00X,2027,0.06
REGION,BENHYDSSP00X,2028,0.06
REGION,BENHYDSSP00X,2029,0.06
REGION,BENHYDSSP00X,2030,0.06
REGION,BENHYDSSP00X,2031,0.06
REGION,BENHYDSSP00X,2032,0.06
REGION,BENHYDSSP00X,2033,0.06
REGION,BENHYDSSP00X,2034,0.06
REGION,BENHYDSSP00X,2035,0.06
REGION,BENHYDSSP00X,2036,0.06
REGION,BENHYDSSP00X,2037,0.06
REGION,BENHYDSSP00X,2038,0.06
REGION,BENHYDSSP00X,2039,0.06
REGION,BENHYDSSP00X,2040,0.06
REGION,BENLFODIP00X,2040,0.0
REGION,BENLFOEMP00X,2040,0.0
REGION,BENLFOIMP00X,2040,0.0
REGION,BENLFOMGRID1,2040,0.0
REGION,BENLFORCP00X,2015,0.05906276060131135
REGION,BENLFORCP00X,2016,0.05906276060131135
REGION,BENLFORCP00X,2017,0.10418306550169998
REGION,BENLFORCP00X,2018,0.12695706474347696
REGION,BENLFORCP00X,2019,0.12695706474347696
REGION,BENLFORCP00X,2020,0.12695706474347696
REGION,BENLFORCP00X,2021,0.12695706474347696
REGION,BENLFORCP00X,2022,0.12695706474347696
REGION,BENLFORCP00X,2023,0.12695706474347696
REGION,BENLFORCP00X,2024,0.12695706474347696
REGION,BENLFORCP00X,2025,0.06789430414216563
REGION,BENLFORCP00X,2026,0.06789430414216563
REGION,BENLFORCP00X,2027,0.022773999241776983
REGION,BENLFORCP00X,2040,0.0
REGION,BENLFORCP01N,2040,0.0
REGION,BENLFORCP01O,2015,3.20229
REGION,BENLFORCP01O,2016,3.20229
REGION,BENLFORCP01O,2017,3.20229
REGION,BENLFORCP01O,2018,3.20229
REGION,BENLFORCP01O,2019,3.20229
REGION,BENLFORCP01O,2020,3.20229
REGION,BENLFORCP01O,2021,3.0421755
REGION,BENLFORCP01O,2022,2.882061
REGION,BENLFORCP01O,2023,2.7219465
REGION,BENLFORCP01O,2024,2.561832
REGION,BENLFORCP01O,2025,2.4017175
REGION,BENLFORCP01O,2026,2.241603
REGION,BENLFORCP01O,2027,2.0814885
REGION,BENLFORCP01O,2028,1.9213740000000001
REGION,BENLFORCP01O,2029,1.7612595
REGION,BENLFORCP01O,2030,1.601145
REGION,BENLFORCP01O,2031,1.4410305
REGION,BENLFORCP01O,2032,1.280916
REGION,BENLFORCP01O,2033,1.1208015
REGION,BENLFORCP01O,2034,0.960687
REGION,BENLFORCP01O,2035,0.8005725
REGION,BENLFORCP01O,2036,0.640458
REGION,BENLFORCP01O,2037,0.4803435
REGION,BENLFORCP01O,2038,0.320229
REGION,BENLFORCP01O,2039,0.1601145
REGION,BENLFORCP01O,2040,0.0
REGION,BENLFOSALON1,2040,0.0
REGION,BENLNGEXP00X,2040,0.0
REGION,BENLNGIMP00X,2040,0.0
REGION,BENNGACCC01N,2040,0.0
REGION,BENNGACCP01N,2040,0.0
REGION,BENNGACCP01O,2040,0.0
REGION,BENNGADIP00X,2040,0.0
REGION,BENNGAGCP01N,2040,0.0
REGION,BENNGAGCP01O,2015,1.6
REGION,BENNGAGCP01O,2016,1.6
REGION,BENNGAGCP01O,2017,1.6
REGION,BENNGAGCP01O,2018,1.6
REGION,BENNGAGCP01O,2019,1.6
REGION,BENNGAGCP01O,2020,1.6
REGION,BENNGAGCP01O,2021,1.52
REGION,BENNGAGCP01O,2022,1.44
REGION,BENNGAGCP01O,2023,1.3599999999999999
REGION,BENNGAGCP01O,2024,1.28
REGION,BENNGAGCP01O,2025,1.2
REGION,BENNGAGCP01O,2026,1.12
REGION,BENNGAGCP01O,2027,1.04
REGION,BENNGAGCP01O,2028,0.96
REGION,BENNGAGCP01O,2029,0.88
REGION,BENNGAGCP01O,2030,0.8
REGION,BENNGAGCP01O,2031,0.72
REGION,BENNGAGCP01O,2032,0.64
REGION,BENNGAGCP01O,2033,0.56
REGION,BENNGAGCP01O,2034,0.48
REGION,BENNGAGCP01O,2035,0.4
REGION,BENNGAGCP01O,2036,0.32
REGION,BENNGAGCP01O,2037,0.24
REGION,BENNGAGCP01O,2038,0.16
REGION,BENNGAGCP01O,2039,0.08
REGION,BENNGAGCP01O,2040,0.0
REGION,BENNGAPRP00X,2040,0.0
REGION,BENNGGCP01N,2040,0.0
REGION,BENNGGCP01O,2040,0.0
REGION,BENSOLARP00X,2040,0.0
REGION,BENSOLCNP01X,2040,0.0
REGION,BENSOLCSP01X,2040,0.0
REGION,BENSOLMGRID1,2040,0.0
REGION,BENSOLPRP00X,2015,0.16
REGION,BENSOLPRP00X,2016,0.256
REGION,BENSOLPRP00X,2017,0.256
REGION,BENSOLPRP00X,2018,0.256
REGION,BENSOLPRP00X,2019,0.256
REGION,BENSOLPRP00X,2020,0.2544
REGION,BENSOLPRP00X,2021,0.25122
REGION,BENSOLPRP00X,2022,0.24806
REGION,BENSOLPRP00X,2023,0.24491999999999997
REGION,BENSOLPRP00X,2024,0.24180000000000001
REGION,BENSOLPRP00X,2025,0.2387
REGION,BENSOLPRP00X,2026,0.23562000000000002
REGION,BENSOLPRP00X,2027,0.23256
REGION,BENSOLPRP00X,2028,0.22952
REGION,BENSOLPRP00X,2029,0.22649999999999998
REGION,BENSOLPRP00X,2030,0.2235
REGION,BENSOLPRP00X,2031,1.3639963013178982
REGION,BENSOLPRP00X,2032,2.4890811029286564
REGION,BENSOLPRP00X,2033,3.598757576240546
REGION,BENSOLPRP00X,2034,4.644695017935177
REGION,BENSOLPRP00X,2035,4.817873680369773
REGION,BENSOLPRP00X,2036,5.033355168592729
REGION,BENSOLPRP00X,2037,5.24536979154517
REGION,BENSOLPRP00X,2038,5.453918237416942
REGION,BENSOLPRP00X,2039,5.659001331251326
REGION,BENSOLPRP00X,2040,5.860619881922756
REGION,BENSOLPRSAL1,2040,0.0
REGION,BENSOLPRSAL2,2040,0.0
REGION,BENSOLPRSAL3,2040,0.0
REGION,BENSOLPRSAL4,2040,0.0
REGION,BENSOLPRSAL5,2040,0.0
REGION,BENSOLPSP00X,2030,0.9863756413372786
REGION,BENSOLPSP00X,2031,0.9863756413372786
REGION,BENSOLPSP00X,2032,0.9863756413372786
REGION,BENSOLPSP00X,2033,0.9863756413372786
REGION,BENSOLPSP00X,2034,0.9863756413372786
REGION,BENSOLPSP00X,2035,0.9863756413372786
REGION,BENSOLPSP00X,2036,0.9863756413372786
REGION,BENSOLPSP00X,2037,0.9863756413372786
REGION,BENSOLPSP00X,2038,0.9863756413372786
REGION,BENSOLPSP00X,2039,0.9863756413372786
REGION,BENSOLPSP00X,2040,0.9863756413372786
REGION,BENSOLPUP00X,2040,0.0
REGION,BENURNIMP00X,2040,0.0
REGION,BENURNPRP00X,2040,0.0
REGION,BENURNPWP01N,2040,0.0
REGION,BENURNPWP01O,2040,0.0
REGION,BENWINMGRID1,2040,0.0
REGION,BENWINOFP00X,2040,0.0
REGION,BENWINONP00X,2040,0.0
REGION,BENWINPRP00X,2040,0.0
REGION,BFABACKSTOP,2040,0.0
REGION,BFABIOCHC01N,2040,0.0
REGION,BFABIOCHP01N,2040,0.0
REGION,BFABIOCHP01O,2015,0.18375
REGION,BFABIOCHP01O,2016,0.18375
REGION,BFABIOCHP01O,2017,0.18375
REGION,BFABIOCHP01O,2018,0.18375
REGION,BFABIOCHP01O,2019,0.18375
REGION,BFABIOCHP01O,2020,0.18375
REGION,BFABIOCHP01O,2021,0.1745625
REGION,BFABIOCHP01O,2022,0.165375
REGION,BFABIOCHP01O,2023,0.1561875
REGION,BFABIOCHP01O,2024,0.147
REGION,BFABIOCHP01O,2025,0.091875
REGION,BFABIOCHP01O,2026,0.0826875
REGION,BFABIOCHP01O,2027,0.0735
REGION,BFABIOCHP01O,2028,0.0643125
REGION,BFABIOCHP01O,2029,0.055125
REGION,BFABIOCHP01O,2030,0.0459375
REGION,BFABIOCHP01O,2031,0.036505
REGION,BFABIOCHP01O,2032,0.027195
REGION,BFABIOCHP01O,2033,0.0180075
REGION,BFABIOCHP01O,2034,0.00894250000000001
REGION,BFABIOCHP01O,2040,0.0
REGION,BFABIODIP00X,2040,0.0
REGION,BFABIOIMP00X,2040,0.0
REGION,BFABIOPRP00X,2040,0.0
REGION,BFACO1DIP00X,2040,0.0
REGION,BFACO1IMP00X,2040,0.0
REGION,BFACO1PRP00X,2040,0.0
REGION,BFACO1R1P00X,2040,0.0
REGION,BFACO1R2P00X,2040,0.0
REGION,BFACO1RCP00X,2040,0.0
REGION,BFACOADIP00X,2040,0.0
REGION,BFACOAIMP00X,2040,0.0
REGION,BFACOAPRP00X,2040,0.0
REGION,BFACOASCC01N,2040,0.0
REGION,BFACOASCP01N,2040,0.0
REGION,BFACOASCP01O,2040,0.0
REGION,BFAEL1TRP00X,2040,0.0
REGION,BFAEL2DIP00X,2040,0.0
REGION,BFAEL3DIP00X,2040,0.0
REGION,BFAEL4DIP00X,2040,0.0
REGION,BFAELMLIBP00,2040,0.0
REGION,BFAELNERBP00,2040,0.0
REGION,BFAGEOCVP01N,2040,0.0
REGION,BFAGEOCVP01O,2040,0.0
REGION,BFAHFODIP00X,2040,0.0
REGION,BFAHFOGCP01N,2017,1.9008
REGION,BFAHFOGCP01N,2018,1.9008
REGION,BFAHFOGCP01N,2019,1.9008
REGION,BFAHFOGCP01N,2020,1.9008
REGION,BFAHFOGCP01N,2021,1.9008
REGION,BFAHFOGCP01N,2022,1.9008
REGION,BFAHFOGCP01N,2023,1.9008
REGION,BFAHFOGCP01N,2024,1.9008
REGION,BFAHFOGCP01N,2025,1.9008
REGION,BFAHFOGCP01N,2026,1.9008
REGION,BFAHFOGCP01N,2027,1.9008
REGION,BFAHFOGCP01N,2028,1.9008
REGION,BFAHFOGCP01N,2029,1.9008
REGION,BFAHFOGCP01N,2030,1.9008
REGION,BFAHFOGCP01N,2031,1.9008
REGION,BFAHFOGCP01N,2032,1.9008
REGION,BFAHFOGCP01N,2033,1.9008
REGION,BFAHFOGCP01N,2034,1.9008
REGION,BFAHFOGCP01N,2035,1.9008
REGION,BFAHFOGCP01N,2036,1.9008
REGION,BFAHFOGCP01N,2037,1.9008
REGION,BFAHFOGCP01N,2038,1.9008
REGION,BFAHFOGCP01N,2039,1.9008
REGION,BFAHFOGCP01N,2040,1.9008
REGION,BFAHFOGCP01O,2015,7.146656
REGION,BFAHFOGCP01O,2016,7.146656
REGION,BFAHFOGCP01O,2017,7.146656
REGION,BFAHFOGCP01O,2018,7.146656
REGION,BFAHFOGCP01O,2019,7.146656
REGION,BFAHFOGCP01O,2020,7.146656
REGION,BFAHFOGCP01O,2021,6.7893232
REGION,BFAHFOGCP01O,2022,6.4319904
REGION,BFAHFOGCP01O,2023,6.0746576
REGION,BFAHFOGCP01O,2024,5.7173248
REGION,BFAHFOGCP01O,2025,5.359992
REGION,BFAHFOGCP01O,2026,5.0026592
REGION,BFAHFOGCP01O,2027,4.6453264
REGION,BFAHFOGCP01O,2028,4.2879936
REGION,BFAHFOGCP01O,2029,3.9306608
REGION,BFAHFOGCP01O,2030,3.573328
REGION,BFAHFOGCP01O,2031,3.2159952
REGION,BFAHFOGCP01O,2032,2.8586624
REGION,BFAHFOGCP01O,2033,2.5013296
REGION,BFAHFOGCP01O,2034,2.1439968
REGION,BFAHFOGCP01O,2035,1.786664
REGION,BFAHFOGCP01O,2036,1.4293312
REGION,BFAHFOGCP01O,2037,1.0719984
REGION,BFAHFOGCP01O,2038,0.7146656
REGION,BFAHFOGCP01O,2039,0.357332800000001
REGION,BFAHFOGCP01O,2040,0.0
REGION,BFAHFOIMP00X,2040,0.0
REGION,BFAHYDLSP00X,2040,0.0
REGION,BFAHYDMGRID1,2040,0.0
REGION,BFAHYDMSP00X,2040,0.0
REGION,BFAHYDSSP00X,2015,1.4172
REGION,BFAHYDSSP00X,2016,1.4172
REGION,BFAHYDSSP00X,2017,1.5732
REGION,BFAHYDSSP00X,2018,1.5732
REGION,BFAHYDSSP00X,2019,1.5732
REGION,BFAHYDSSP00X,2020,1.5732
REGION,BFAHYDSSP00X,2021,1.5732
REGION,BFAHYDSSP00X,2022,2.8272
REGION,BFAHYDSSP00X,2023,3.6672
REGION,BFAHYDSSP00X,2024,3.6672
REGION,BFAHYDSSP00X,2025,3.6672
REGION,BFAHYDSSP00X,2026,3.6672
REGION,BFAHYDSSP00X,2027,3.6672
REGION,BFAHYDSSP00X,2028,3.6672
REGION,BFAHYDSSP00X,2029,3.6672
REGION,BFAHYDSSP00X,2030,3.6672
REGION,BFAHYDSSP00X,2031,3.6672
REGION,BFAHYDSSP00X,2032,3.6672
REGION,BFAHYDSSP00X,2033,3.6672
REGION,BFAHYDSSP00X,2034,3.6672
REGION,BFAHYDSSP00X,2035,3.6672
REGION,BFAHYDSSP00X,2036,3.6672
REGION,BFAHYDSSP00X,2037,3.6672
REGION,BFAHYDSSP00X,2038,3.6672
REGION,BFAHYDSSP00X,2039,3.6672
REGION,BFAHYDSSP00X,2040,3.6672
REGION,BFALFODIP00X,2040,0.0
REGION,BFALFOIMP00X,2040,0.0
REGION,BFALFOMGRID1,2040,0.0
REGION,BFALFORCP00X,2016,0.4143449485272633
REGION,BFALFORCP00X,2017,0.44199613182693676
REGION,BFALFORCP00X,2018,1.268118679953226
REGION,BFALFORCP00X,2019,1.268118679953226
REGION,BFALFORCP00X,2020,1.268118679953226
REGION,BFALFORCP00X,2021,1.268118679953226
REGION,BFALFORCP00X,2022,1.268118679953226
REGION,BFALFORCP00X,2023,1.268118679953226
REGION,BFALFORCP00X,2024,1.268118679953226
REGION,BFALFORCP00X,2025,1.268118679953226
REGION,BFALFORCP00X,2026,0.8537737314259627
REGION,BFALFORCP00X,2027,0.8261225481262893
REGION,BFALFORCP00X,2040,0.0
REGION,BFALFORCP01N,2040,0.0
REGION,BFALFORCP01O,2015,5.348945
REGION,BFALFORCP01O,2016,5.348945
REGION,BFALFORCP01O,2017,5.348945
REGION,BFALFORCP01O,2018,5.348945
REGION,BFALFORCP01O,2019,5.348945
REGION,BFALFORCP01O,2020,5.348945
REGION,BFALFORCP01O,2021,5.08149775
REGION,BFALFORCP01O,2022,4.8140505000000005
REGION,BFALFORCP01O,2023,4.54660325
REGION,BFALFORCP01O,2024,4.279156
REGION,BFALFORCP01O,2025,4.01170875
REGION,BFALFORCP01O,2026,3.7442615
REGION,BFALFORCP01O,2027,3.47681425
REGION,BFALFORCP01O,2028,3.209367
REGION,BFALFORCP01O,2029,2.94191975
REGION,BFALFORCP01O,2030,2.6744725000000003
REGION,BFALFORCP01O,2031,2.4070252500000002
REGION,BFALFORCP01O,2032,2.139578
REGION,BFALFORCP01O,2033,1.87213075
REGION,BFALFORCP01O,2034,1.6046835000000002
REGION,BFALFORCP01O,2035,1.3372362500000001
REGION,BFALFORCP01O,2036,1.069789
REGION,BFALFORCP01O,2037,0.80234175
REGION,BFALFORCP01O,2038,0.5348945
REGION,BFALFORCP01O,2039,0.267447250000001
REGION,BFALFORCP01O,2040,0.0
REGION,BFALFOSALON1,2040,0.0
REGION,BFALNGEXP00X,2040,0.0
REGION,BFALNGIMP00X,2040,0.0
REGION,BFANGACCC01N,2040,0.0
REGION,BFANGACCP01N,2040,0.0
REGION,BFANGACCP01O,2040,0.0
REGION,BFANGADIP00X,2040,0.0
REGION,BFANGAGCP01N,2040,0.0
REGION,BFANGAGCP01O,2040,0.0
REGION,BFANGAPRP00X,2040,0.0
REGION,BFANGGCP01N,2040,0.0
REGION,BFANGGCP01O,2040,0.0
REGION,BFASOLARP00X,2040,0.0
REGION,BFASOLCNP01X,2040,0.0
REGION,BFASOLCSP01X,2040,0.0
REGION,BFASOLMGRID1,2040,0.0
REGION,BFASOLPRP00X,2040,0.0
REGION,BFASOLPRSAL1,2040,0.0
REGION,BFASOLPRSAL2,2040,0.0
REGION,BFASOLPRSAL3,2040,0.0
REGION,BFASOLPRSAL4,2040,0.0
REGION,BFASOLPRSAL5,2040,0.0
REGION,BFASOLPSP00X,2020,2.7688859920838276
REGION,BFASOLPSP00X,2021,3.212440650168716
REGION,BFASOLPSP00X,2022,4.109458374464822
REGION,BFASOLPSP00X,2023,4.542595806829386
REGION,BFASOLPSP00X,2024,4.928995054668489
REGION,BFASOLPSP00X,2025,6.926964185437078
REGION,BFASOLPSP00X,2026,9.027500203006301
REGION,BFASOLPSP00X,2027,13.6275002030063
REGION,BFASOLPSP00X,2028,18.2275002030063
REGION,BFASOLPSP00X,2029,22.827500203006302
REGION,BFASOLPSP00X,2030,27.427500203006304
REGION,BFASOLPSP00X,2031,28.530539505750674
REGION,BFASOLPSP00X,2032,31.869531787579433
REGION,BFASOLPSP00X,2033,33.2799878458591
REGION,BFASOLPSP00X,2034,34.70013121480643
REGION,BFASOLPSP00X,2035,36.366825651603115
REGION,BFASOLPSP00X,2036,38.03780283896728
REGION,BFASOLPSP00X,2037,39.71439578441552
REGION,BFASOLPSP00X,2038,41.39725746751792
REGION,BFASOLPSP00X,2039,43.08581673769254
REGION,BFASOLPSP00X,2040,45.065303813621725
REGION,BFASOLPUP00X,2015,0.204
REGION,BFASOLPUP00X,2016,0.27264
REGION,BFASOLPUP00X,2017,2.8185599999999997
REGION,BFASOLPUP00X,2018,3.7348799999999995
REGION,BFASOLPUP00X,2019,3.7348799999999995
REGION,BFASOLPUP00X,2020,3.7246799999999993
REGION,BFASOLPUP00X,2021,3.683526
REGION,BFASOLPUP00X,2022,3.6425419999999997
REGION,BFASOLPUP00X,2023,3.6017279999999996
REGION,BFASOLPUP00X,2024,3.5610839999999997
REGION,BFASOLPUP00X,2025,3.5206099999999996
REGION,BFASOLPUP00X,2026,3.4803059999999997
REGION,BFASOLPUP00X,2027,3.440172
REGION,BFASOLPUP00X,2028,3.4002079999999997
REGION,BFASOLPUP00X,2029,3.3604139999999996
REGION,BFASOLPUP00X,2030,3.3207899999999997
REGION,BFASOLPUP00X,2031,3.3114399999999997
REGION,BFASOLPUP00X,2032,3.3020899999999997
REGION,BFASOLPUP00X,2033,3.29274
REGION,BFASOLPUP00X,2034,3.28339
REGION,BFASOLPUP00X,2035,3.27404
REGION,BFASOLPUP00X,2036,3.26469
REGION,BFASOLPUP00X,2037,3.25534
REGION,BFASOLPUP00X,2038,3.24599
REGION,BFASOLPUP00X,2039,3.23664
REGION,BFASOLPUP00X,2040,3.23664
REGION,BFAURNIMP00X,2040,0.0
REGION,BFAURNPRP00X,2040,0.0
REGION,BFAURNPWP01N,2040,0.0
REGION,BFAURNPWP01O,2040,0.0
REGION,BFAWINMGRID1,2040,0.0
REGION,BFAWINOFP00X,2040,0.0
REGION,BFAWINONP00X,2040,0.0
REGION,BFAWINPRP00X,2040,0.0
REGION,BWABACKSTOP,2040,0.0
REGION,BWABIOCHC01N,2040,0.0
REGION,BWABIOCHP01N,2026,2.0142532867548693
REGION,BWABIOCHP01N,2027,2.0142532867548693
REGION,BWABIOCHP01N,2028,2.0142532867548693
REGION,BWABIOCHP01N,2029,2.0142532867548693
REGION,BWABIOCHP01N,2030,2.0142532867548693
REGION,BWABIOCHP01N,2031,2.000824931509837
REGION,BWABIOCHP01N,2032,1.9873965762648045
REGION,BWABIOCHP01N,2033,1.973968221019772
REGION,BWABIOCHP01N,2034,1.9605398657747395
REGION,BWABIOCHP01N,2035,1.947111510529707
REGION,BWABIOCHP01N,2036,1.9336831552846747
REGION,BWABIOCHP01N,2037,1.9202548000396422
REGION,BWABIOCHP01N,2038,1.9068264447946097
REGION,BWABIOCHP01N,2039,1.8933980895495772
REGION,BWABIOCHP01N,2040,1.8799697343045447
REGION,BWABIOCHP01O,2040,0.0
REGION,BWABIODIP00X,2040,0.0
REGION,BWABIOIMP00X,2040,0.0
REGION,BWABIOPRP00X,2040,0.0
REGION,BWACO1DIP00X,2040,0.0
REGION,BWACO1IMP00X,2040,0.0
REGION,BWACO1PRP00X,2040,0.0
REGION,BWACO1R1P00X,2040,0.0
REGION,BWACO1R2P00X,2040,0.0
REGION,BWACO1RCP00X,2040,0.0
REGION,BWACOADIP00X,2040,0.0
REGION,BWACOAEMP00X,2040,0.0
REGION,BWACOAIMP00X,2040,0.0
REGION,BWACOAPRP00X,2040,0.0
REGION,BWACOASCC01N,2040,0.0
REGION,BWACOASCP01N,2029,2.9409819760143803
REGION,BWACOASCP01N,2030,5.861238865578921
REGION,BWACOASCP01N,2031,10.188550246096842
REGION,BWACOASCP01N,2032,13.288725742917773
REGION,BWACOASCP01N,2033,22.172670045190284
REGION,BWACOASCP01N,2034,25.6403232630053
REGION,BWACOASCP01N,2035,28.876528464151956
REGION,BWACOASCP01N,2036,32.072391724766334
REGION,BWACOASCP01N,2037,41.89976888046107
REGION,BWACOASCP01N,2038,52.2524634680538
REGION,BWACOASCP01N,2039,60.656022088762235
REGION,BWACOASCP01N,2040,61.658871273537166
REGION,BWACOASCP01O,2015,48.88
REGION,BWACOASCP01O,2016,48.128
REGION,BWACOASCP01O,2017,47.376
REGION,BWACOASCP01O,2018,46.624
REGION,BWACOASCP01O,2019,45.872
REGION,BWACOASCP01O,2020,45.12
REGION,BWACOASCP01O,2021,45.12
REGION,BWACOASCP01O,2022,45.12
REGION,BWACOASCP01O,2023,42.864
REGION,BWACOASCP01O,2024,40.608
REGION,BWACOASCP01O,2025,38.352
REGION,BWACOASCP01O,2026,36.096
REGION,BWACOASCP01O,2027,33.84
REGION,BWACOASCP01O,2028,31.584
REGION,BWACOASCP01O,2029,29.328
REGION,BWACOASCP01O,2030,27.072
REGION,BWACOASCP01O,2031,24.816
REGION,BWACOASCP01O,2032,22.56
REGION,BWACOASCP01O,2033,20.304
REGION,BWACOASCP01O,2034,18.048
REGION,BWACOASCP01O,2035,15.792
REGION,BWACOASCP01O,2036,13.536
REGION,BWACOASCP01O,2037,11.28
REGION,BWACOASCP01O,2038,9.024
REGION,BWACOASCP01O,2039,6.768
REGION,BWACOASCP01O,2040,4.5120000000000005
REGION,BWAEL1TRP00X,2040,0.0
REGION,BWAEL2DIP00X,2040,0.0
REGION,BWAEL3DIP00X,2040,0.0
REGION,BWAEL4DIP00X,2040,0.0
REGION,BWAELNAMBP00,2040,0.0
REGION,BWAELZAFBP00,2040,0.0
REGION,BWAELZMBBP00,2040,0.0
REGION,BWAELZWEBP00,2040,0.0
REGION,BWAGEOCVP01N,2040,0.0
REGION,BWAGEOCVP01O,2040,0.0
REGION,BWAHFODIP00X,2040,0.0
REGION,BWAHFOGCP01N,2025,0.007831814809430996
REGION,BWAHFOGCP01N,2026,0.007831814809430996
REGION,BWAHFOGCP01N,2027,0.007831814809430996
REGION,BWAHFOGCP01N,2028,0.007831814809430996
REGION,BWAHFOGCP01N,2029,0.007831814809430996
REGION,BWAHFOGCP01N,2030,0.007831814809430996
REGION,BWAHFOGCP01N,2031,0.007831814809430996
REGION,BWAHFOGCP01N,2032,0.007831814809430996
REGION,BWAHFOGCP01N,2033,0.007831814809430996
REGION,BWAHFOGCP01N,2034,0.007831814809430996
REGION,BWAHFOGCP01N,2035,0.007831814809430996
REGION,BWAHFOGCP01N,2036,0.007831814809430996
REGION,BWAHFOGCP01N,2037,0.007831814809430996
REGION,BWAHFOGCP01N,2038,0.007831814809430996
REGION,BWAHFOGCP01N,2039,0.007831814809430996
REGION,BWAHFOGCP01N,2040,0.007831814809430996
REGION,BWAHFOGCP01O,2040,0.0
REGION,BWAHFOIMP00X,2040,0.0
REGION,BWAHYDLSP00X,2040,0.0
REGION,BWAHYDMGRID1,2040,0.0
REGION,BWAHYDMSP00X,2040,0.0
REGION,BWAHYDSSP00X,2040,0.0
REGION,BWALFODIP00X,2040,0.0
REGION,BWALFOIMP00X,2040,0.0
REGION,BWALFOMGRID1,2040,0.0
REGION,BWALFORCP00X,2018,0.5051259878837193
REGION,BWALFORCP00X,2019,0.5051259878837193
REGION,BWALFORCP00X,2020,0.5051259878837193
REGION,BWALFORCP00X,2021,0.5051259878837193
REGION,BWALFORCP00X,2022,0.5051259878837193
REGION,BWALFORCP00X,2023,0.5051259878837193
REGION,BWALFORCP00X,2024,0.5051259878837193
REGION,BWALFORCP00X,2025,0.5051259878837193
REGION,BWALFORCP00X,2026,0.5051259878837193
REGION,BWALFORCP00X,2027,0.5051259878837193
REGION,BWALFORCP00X,2040,0.0
REGION,BWALFORCP01N,2015,1.225
REGION,BWALFORCP01N,2016,1.225
