Country,y,f,Total installed capacity (GW),Source
LBR,2020,HFO,0.157,Heavy Fuel Oil
LBR,2020,HYD,0.071,Hydropower
LBR,2020,LFO,0.0237248794747951,Light Fuel Oil
LBR,2021,HFO,0.15105,Heavy Fuel Oil
LBR,2021,HYD,0.071,Hydropower
LBR,2021,LFO,0.0229498794747951,Light Fuel Oil
LBR,2022,HFO,0.1451,Heavy Fuel Oil
LBR,2022,HYD,0.071,Hydropower
LBR,2022,LFO,0.0221748794747951,Light Fuel Oil
LBR,2022,SOL,0.0036533278416745,Solar
LBR,2023,HFO,0.13915,Heavy Fuel Oil
LBR,2023,HYD,0.0925970333176272,Hydropower
LBR,2023,LFO,0.0213998794747951,Light Fuel Oil
LBR,2023,SOL,0.0036533278416745,Solar
LBR,2024,HFO,0.1332,Heavy Fuel Oil
LBR,2024,HYD,0.0925970333176272,Hydropower
LBR,2024,LFO,0.020624879474795,Light Fuel Oil
LBR,2024,SOL,0.0051896719796793,Solar
LBR,2025,HFO,0.12725,Heavy Fuel Oil
LBR,2025,HYD,0.2007494491149932,Hydropower
LBR,2025,LFO,0.0198498794747951,Light Fuel Oil
LBR,2025,SOL,0.0093150198561855,Solar
LBR,2026,HFO,0.1212999999999999,Heavy Fuel Oil
LBR,2026,HYD,0.277160818161826,Hydropower
LBR,2026,LFO,0.0190748794747951,Light Fuel Oil
LBR,2026,SOL,0.0106822249550457,Solar
LBR,2027,HFO,0.11535,Heavy Fuel Oil
LBR,2027,HYD,0.471891959019929,Hydropower
LBR,2027,LFO,0.0168340360583676,Light Fuel Oil
LBR,2027,SOL,0.0170874705603974,Solar
LBR,2028,HFO,0.1094,Heavy Fuel Oil
LBR,2028,HYD,0.471891959019929,Hydropower
LBR,2028,LFO,0.0093,Light Fuel Oil
LBR,2028,SOL,0.0327814637463114,Solar
LBR,2029,HFO,0.1034499999999999,Heavy Fuel Oil
LBR,2029,HYD,0.471891959019929,Hydropower
LBR,2029,LFO,0.008525,Light Fuel Oil
LBR,2029,SOL,0.0458909792886478,Solar
LBR,2030,HFO,0.0975,Heavy Fuel Oil
LBR,2030,HYD,0.471891959019929,Hydropower
LBR,2030,LFO,0.00775,Light Fuel Oil
LBR,2030,SOL,0.0720756603476943,Solar
